gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,total_score,predicted_math_score,predicted_writing_score,predicted_reading_score
female,group B,bachelor's degree,standard,none,72,72,74,146,66.1875,66.1875,66.1875
female,group C,some college,standard,completed,69,90,88,178,78.046875,78.046875,78.046875
female,group B,master's degree,standard,none,90,95,93,188,84.7734375,84.7734375,84.7734375
male,group A,associate's degree,free/reduced,none,47,57,44,101,50.546875,50.546875,50.546875
male,group C,some college,standard,none,76,78,75,153,81.96875,81.96875,81.96875
female,group B,associate's degree,standard,none,71,83,78,161,72.421875,72.421875,72.421875
female,group B,some college,standard,completed,88,95,92,187,83.1015625,83.1015625,83.1015625
male,group B,some college,free/reduced,none,40,43,39,82,45.0390625,45.0390625,45.0390625
male,group D,high school,free/reduced,completed,64,64,67,131,66.0546875,66.0546875,66.0546875
female,group B,high school,free/reduced,none,38,60,50,110,44.09375,44.09375,44.09375
male,group C,associate's degree,standard,none,58,54,52,106,58.625,58.625,58.625
male,group D,associate's degree,standard,none,40,52,43,95,51.6953125,51.6953125,51.6953125
female,group B,high school,standard,none,65,81,73,154,69.25,69.25,69.25
male,group A,some college,standard,completed,78,72,70,142,74.1484375,74.1484375,74.1484375
female,group A,master's degree,standard,none,50,53,58,111,49.046875,49.046875,49.046875
female,group C,some high school,standard,none,69,75,78,153,70.3203125,70.3203125,70.3203125
male,group C,high school,standard,none,88,89,86,175,92.46875,92.46875,92.46875
female,group B,some high school,free/reduced,none,18,32,28,60,21.34375,21.34375,21.34375
male,group C,master's degree,free/reduced,completed,46,42,46,88,43.265625,43.265625,43.265625
female,group C,associate's degree,free/reduced,none,54,58,61,119,49.703125,49.703125,49.703125
male,group D,high school,standard,none,66,69,63,132,71.1484375,71.1484375,71.1484375
female,group B,some college,free/reduced,completed,65,75,70,145,58.90625,58.90625,58.90625
male,group D,some college,standard,none,44,54,53,107,60.4140625,60.4140625,60.4140625
female,group C,some high school,standard,none,69,73,73,146,66.21875,66.21875,66.21875
male,group D,bachelor's degree,free/reduced,completed,74,71,80,151,75.453125,75.453125,75.453125
male,group A,master's degree,free/reduced,none,73,74,72,146,73.5234375,73.5234375,73.5234375
male,group B,some college,standard,none,69,54,55,109,62.7578125,62.7578125,62.7578125
female,group C,bachelor's degree,standard,none,67,69,75,144,65.234375,65.234375,65.234375
male,group C,high school,standard,none,70,70,65,135,72.75,72.75,72.75
female,group D,master's degree,standard,none,62,70,75,145,64.9296875,64.9296875,64.9296875
female,group D,some college,standard,none,69,74,74,148,67.5,67.5,67.5
female,group B,some college,standard,none,63,65,61,126,56.84375,56.84375,56.84375
female,group E,master's degree,free/reduced,none,56,72,65,137,60.09375,60.09375,60.09375
male,group D,some college,standard,none,40,42,38,80,46.703125,46.703125,46.703125
male,group E,some college,standard,none,97,87,82,169,94.6953125,94.6953125,94.6953125
male,group E,associate's degree,standard,completed,81,81,79,160,86.7890625,86.7890625,86.7890625
female,group D,associate's degree,standard,none,74,81,83,164,74.6796875,74.6796875,74.6796875
female,group D,some high school,free/reduced,none,50,64,59,123,50.5,50.5,50.5
female,group D,associate's degree,free/reduced,completed,75,90,88,178,73.6171875,73.6171875,73.6171875
male,group B,associate's degree,free/reduced,none,57,56,57,113,60.15625,60.15625,60.15625
male,group C,associate's degree,free/reduced,none,55,61,54,115,58.203125,58.203125,58.203125
female,group C,associate's degree,standard,none,58,73,68,141,61.8359375,61.8359375,61.8359375
female,group B,associate's degree,standard,none,53,58,65,123,57.0859375,57.0859375,57.0859375
male,group B,some college,free/reduced,completed,59,65,66,131,66.5078125,66.5078125,66.5078125
female,group E,associate's degree,free/reduced,none,50,56,54,110,49.671875,49.671875,49.671875
male,group B,associate's degree,standard,none,65,54,57,111,63.203125,63.203125,63.203125
female,group A,associate's degree,standard,completed,55,65,62,127,52.828125,52.828125,52.828125
female,group C,high school,standard,none,66,71,76,147,68.09375,68.09375,68.09375
female,group D,associate's degree,free/reduced,completed,57,74,76,150,61.1328125,61.1328125,61.1328125
male,group C,high school,standard,completed,82,84,82,166,85.078125,85.078125,85.078125
male,group E,some college,standard,none,53,55,48,103,62.4765625,62.4765625,62.4765625
male,group E,associate's degree,free/reduced,completed,77,69,68,137,72.46875,72.46875,72.46875
male,group C,some college,standard,none,53,44,42,86,50.0078125,50.0078125,50.0078125
male,group D,high school,standard,none,88,78,75,153,81.9765625,81.9765625,81.9765625
female,group C,some high school,free/reduced,completed,71,84,87,171,72.1484375,72.1484375,72.1484375
female,group C,high school,free/reduced,none,33,41,43,84,33.5625,33.5625,33.5625
female,group E,associate's degree,standard,completed,82,85,86,171,79.9375,79.9375,79.9375
male,group D,associate's degree,standard,none,52,55,49,104,56.7578125,56.7578125,56.7578125
male,group D,some college,standard,completed,58,59,58,117,61.921875,61.921875,61.921875
female,group C,some high school,free/reduced,none,0,17,10,27,3.796875,3.796875,3.796875
male,group E,bachelor's degree,free/reduced,completed,79,74,72,146,75.8203125,75.8203125,75.8203125
male,group A,some high school,free/reduced,none,39,39,34,73,39.7890625,39.7890625,39.7890625
male,group A,associate's degree,free/reduced,none,62,61,55,116,59.4609375,59.4609375,59.4609375
female,group C,associate's degree,standard,none,69,80,71,151,65.671875,65.671875,65.671875
female,group D,some high school,standard,none,59,58,59,117,52.5859375,52.5859375,52.5859375
male,group B,some high school,standard,none,67,64,61,125,69.2109375,69.2109375,69.2109375
male,group D,some high school,free/reduced,none,45,37,37,74,41.03125,41.03125,41.03125
female,group C,some college,standard,none,60,72,74,146,66.953125,66.953125,66.953125
male,group B,associate's degree,free/reduced,none,61,58,56,114,59.90625,59.90625,59.90625
female,group C,associate's degree,standard,none,39,64,57,121,51.7421875,51.7421875,51.7421875
female,group D,some college,free/reduced,completed,58,63,73,136,57.359375,57.359375,57.359375
male,group D,some college,standard,completed,63,55,63,118,64.6015625,64.6015625,64.6015625
female,group A,associate's degree,free/reduced,none,41,51,48,99,39.15625,39.15625,39.15625
male,group C,some high school,free/reduced,none,61,57,56,113,59.4609375,59.4609375,59.4609375
male,group C,some high school,standard,none,49,49,41,90,50.2109375,50.2109375,50.2109375
male,group B,associate's degree,free/reduced,none,44,41,38,79,42.8359375,42.8359375,42.8359375
male,group E,some high school,standard,none,30,26,22,48,36.5234375,36.5234375,36.5234375
male,group A,bachelor's degree,standard,completed,80,78,81,159,81.8046875,81.8046875,81.8046875
female,group D,some high school,standard,completed,61,74,72,146,62.4921875,62.4921875,62.4921875
female,group E,master's degree,standard,none,62,68,68,136,64.828125,64.828125,64.828125
female,group B,associate's degree,standard,none,47,49,50,99,44.0859375,44.0859375,44.0859375
male,group B,high school,free/reduced,none,49,45,45,90,49.7734375,49.7734375,49.7734375
male,group A,some college,free/reduced,completed,50,47,54,101,53.125,53.125,53.125
male,group E,associate's degree,standard,none,72,64,63,127,74.4765625,74.4765625,74.4765625
male,group D,high school,free/reduced,none,42,39,34,73,39.515625,39.515625,39.515625
female,group C,some college,standard,none,73,80,82,162,74.640625,74.640625,74.640625
female,group C,some college,free/reduced,none,76,83,88,171,76.1796875,76.1796875,76.1796875
female,group D,associate's degree,standard,none,71,71,74,145,65.7890625,65.7890625,65.7890625
female,group A,some college,standard,none,58,70,67,137,61.9375,61.9375,61.9375
female,group D,some high school,standard,none,73,86,82,168,75.8828125,75.8828125,75.8828125
female,group C,bachelor's degree,standard,none,65,72,74,146,65.2265625,65.2265625,65.2265625
male,group C,high school,free/reduced,none,27,34,36,70,39.6875,39.6875,39.6875
male,group C,high school,standard,none,71,79,71,150,79.234375,79.234375,79.234375
male,group C,associate's degree,free/reduced,completed,43,45,50,95,48.2265625,48.2265625,48.2265625
female,group B,some college,standard,none,79,86,92,178,84.2734375,84.2734375,84.2734375
male,group C,associate's degree,free/reduced,completed,78,81,82,163,79.9375,79.9375,79.9375
male,group B,some high school,standard,completed,65,66,62,128,67.109375,67.109375,67.109375
female,group E,some college,standard,completed,63,72,70,142,66.265625,66.265625,66.265625
female,group D,some college,free/reduced,none,58,67,62,129,53.6328125,53.6328125,53.6328125
female,group D,bachelor's degree,standard,none,65,67,62,129,55.421875,55.421875,55.421875
male,group B,some college,standard,none,79,67,67,134,74.53125,74.53125,74.53125
male,group D,bachelor's degree,standard,completed,68,74,74,148,75.34375,75.34375,75.34375
female,group D,associate's degree,standard,none,85,91,89,180,81.3984375,81.3984375,81.3984375
male,group B,high school,standard,completed,60,44,47,91,51.2109375,51.2109375,51.2109375
male,group C,some college,standard,completed,98,86,90,176,91.4296875,91.4296875,91.4296875
female,group C,some college,standard,none,58,67,72,139,64.3203125,64.3203125,64.3203125
female,group D,master's degree,standard,none,87,100,100,200,90.1484375,90.1484375,90.1484375
male,group E,associate's degree,standard,completed,66,63,64,127,71.65625,71.65625,71.65625
female,group B,associate's degree,free/reduced,none,52,76,70,146,61.4453125,61.4453125,61.4453125
female,group B,some high school,standard,none,70,64,72,136,64.3125,64.3125,64.3125
female,group D,associate's degree,free/reduced,completed,77,89,98,187,80.625,80.625,80.625
male,group C,high school,standard,none,62,55,49,104,57.609375,57.609375,57.609375
male,group A,associate's degree,standard,none,54,53,47,100,55.296875,55.296875,55.296875
female,group D,some college,standard,none,51,58,54,112,49.21875,49.21875,49.21875
female,group E,bachelor's degree,standard,completed,99,100,100,200,92.9140625,92.9140625,92.9140625
male,group C,high school,standard,none,84,77,74,151,80.9296875,80.9296875,80.9296875
female,group B,bachelor's degree,free/reduced,none,75,85,82,167,71.5546875,71.5546875,71.5546875
female,group D,bachelor's degree,standard,none,78,82,79,161,71.296875,71.296875,71.296875
female,group D,some high school,standard,none,51,63,61,124,55.21875,55.21875,55.21875
female,group C,some college,standard,none,55,69,65,134,59.71875,59.71875,59.71875
female,group C,bachelor's degree,standard,completed,79,92,89,181,77.53125,77.53125,77.53125
male,group B,associate's degree,standard,completed,91,89,92,181,93.546875,93.546875,93.546875
female,group C,some college,standard,completed,88,93,93,186,82.3828125,82.3828125,82.3828125
male,group D,high school,free/reduced,none,63,57,56,113,59.7265625,59.7265625,59.7265625
male,group E,some college,standard,none,83,80,73,153,86.5078125,86.5078125,86.5078125
female,group B,high school,standard,none,87,95,86,181,81.984375,81.984375,81.984375
male,group B,some high school,standard,none,72,68,67,135,74.5078125,74.5078125,74.5078125
male,group D,some college,standard,completed,65,77,74,151,77.78125,77.78125,77.78125
male,group D,master's degree,standard,none,82,82,74,156,79.921875,79.921875,79.921875
female,group A,bachelor's degree,standard,none,51,49,51,100,43.6484375,43.6484375,43.6484375
male,group D,master's degree,standard,none,89,84,82,166,86.1953125,86.1953125,86.1953125
male,group C,some high school,free/reduced,completed,53,37,40,77,39.828125,39.828125,39.828125
male,group E,some college,free/reduced,completed,87,74,70,144,76.1015625,76.1015625,76.1015625
female,group C,some college,standard,completed,75,81,84,165,73.0234375,73.0234375,73.0234375
male,group D,bachelor's degree,free/reduced,completed,74,79,75,154,73.7265625,73.7265625,73.7265625
male,group C,bachelor's degree,standard,none,58,55,48,103,55.2265625,55.2265625,55.2265625
male,group B,some high school,standard,completed,51,54,41,95,49.0546875,49.0546875,49.0546875
male,group E,high school,standard,none,70,55,56,111,68.1953125,68.1953125,68.1953125
female,group C,associate's degree,standard,none,59,66,67,133,59.4609375,59.4609375,59.4609375
male,group D,some college,standard,completed,71,61,69,130,70.3671875,70.3671875,70.3671875
female,group D,some high school,standard,none,76,72,71,143,64.6015625,64.6015625,64.6015625
female,group C,some college,free/reduced,none,59,62,64,126,53.8203125,53.8203125,53.8203125
female,group E,some college,free/reduced,completed,42,55,54,109,47.125,47.125,47.125
male,group A,high school,standard,none,57,43,47,90,53.84375,53.84375,53.84375
male,group D,some college,standard,none,88,73,78,151,83.03125,83.03125,83.03125
female,group C,some college,free/reduced,none,22,39,33,72,25.9140625,25.9140625,25.9140625
male,group B,some high school,standard,none,88,84,75,159,84.09375,84.09375,84.09375
male,group C,associate's degree,free/reduced,none,73,68,66,134,68.5546875,68.5546875,68.5546875
female,group D,bachelor's degree,standard,completed,68,75,81,156,67.78125,67.78125,67.78125
male,group E,associate's degree,free/reduced,completed,100,100,93,193,97.921875,97.921875,97.921875
male,group A,some high school,standard,completed,62,67,69,136,71.9921875,71.9921875,71.9921875
male,group A,bachelor's degree,standard,none,77,67,68,135,73.09375,73.09375,73.09375
female,group B,associate's degree,standard,completed,59,70,66,136,57.34375,57.34375,57.34375
male,group D,bachelor's degree,standard,none,54,49,47,96,53.15625,53.15625,53.15625
male,group D,some high school,standard,none,62,67,61,128,69.0390625,69.0390625,69.0390625
female,group C,some college,standard,completed,70,89,88,177,77.8125,77.8125,77.8125
female,group E,high school,free/reduced,completed,66,74,78,152,68.953125,68.953125,68.953125
male,group B,some college,free/reduced,none,60,60,60,120,64.2734375,64.2734375,64.2734375
female,group B,associate's degree,standard,completed,61,86,87,173,76.34375,76.34375,76.34375
male,group D,associate's degree,free/reduced,none,66,62,64,126,65.765625,65.765625,65.765625
male,group B,associate's degree,free/reduced,completed,82,78,74,152,74.3828125,74.3828125,74.3828125
female,group E,some college,free/reduced,completed,75,88,85,173,77.40625,77.40625,77.40625
male,group B,master's degree,free/reduced,none,49,53,52,105,54.4765625,54.4765625,54.4765625
male,group C,high school,standard,none,52,53,49,102,57.1328125,57.1328125,57.1328125
female,group E,master's degree,standard,none,81,92,91,183,87.1796875,87.1796875,87.1796875
female,group C,bachelor's degree,standard,completed,96,100,100,200,87.390625,87.390625,87.390625
male,group C,high school,free/reduced,completed,53,51,51,102,51.28125,51.28125,51.28125
female,group B,master's degree,free/reduced,completed,58,76,78,154,62.6015625,62.6015625,62.6015625
female,group B,high school,standard,completed,68,83,78,161,70.0546875,70.0546875,70.0546875
female,group C,some college,free/reduced,completed,67,75,70,145,57.9375,57.9375,57.9375
male,group A,high school,standard,completed,72,73,74,147,77.2109375,77.2109375,77.2109375
male,group E,some high school,standard,none,94,88,78,166,91.78125,91.78125,91.78125
female,group D,some college,standard,none,79,86,81,167,75.4140625,75.4140625,75.4140625
female,group C,associate's degree,standard,none,63,67,70,137,61.8671875,61.8671875,61.8671875
female,group C,bachelor's degree,free/reduced,completed,43,51,54,105,38.9375,38.9375,38.9375
female,group C,master's degree,standard,completed,81,91,87,178,75.2265625,75.2265625,75.2265625
female,group B,high school,free/reduced,completed,46,54,58,112,45.171875,45.171875,45.171875
female,group C,associate's degree,standard,completed,71,77,77,154,66.0,66.0,66.0
female,group B,master's degree,free/reduced,completed,52,70,62,132,49.5859375,49.5859375,49.5859375
female,group D,some high school,standard,completed,97,100,100,200,88.9375,88.9375,88.9375
male,group C,master's degree,free/reduced,completed,62,68,75,143,70.4375,70.4375,70.4375
female,group C,some college,free/reduced,none,46,64,66,130,55.7421875,55.7421875,55.7421875
female,group E,high school,standard,none,50,50,47,97,47.6328125,47.6328125,47.6328125
female,group D,associate's degree,standard,none,65,69,70,139,62.421875,62.421875,62.421875
male,group C,some high school,free/reduced,completed,45,52,49,101,49.8984375,49.8984375,49.8984375
male,group C,associate's degree,free/reduced,completed,65,67,65,132,64.3046875,64.3046875,64.3046875
male,group E,high school,standard,none,80,76,65,141,79.6875,79.6875,79.6875
male,group D,some high school,standard,completed,62,66,68,134,70.578125,70.578125,70.578125
male,group B,some high school,free/reduced,none,48,52,45,97,51.2734375,51.2734375,51.2734375
female,group C,bachelor's degree,standard,none,77,88,87,175,78.4296875,78.4296875,78.4296875
female,group E,associate's degree,standard,none,66,65,69,134,66.1875,66.1875,66.1875
male,group D,some college,standard,completed,76,83,79,162,82.828125,82.828125,82.828125
female,group B,some high school,standard,none,62,64,66,130,59.9609375,59.9609375,59.9609375
male,group D,some college,standard,completed,77,62,62,124,65.53125,65.53125,65.53125
female,group C,master's degree,standard,completed,69,84,85,169,72.1171875,72.1171875,72.1171875
male,group D,associate's degree,standard,none,61,55,52,107,58.9296875,58.9296875,58.9296875
male,group C,some high school,free/reduced,completed,59,69,65,134,65.5234375,65.5234375,65.5234375
male,group E,high school,free/reduced,none,55,56,51,107,61.2890625,61.2890625,61.2890625
female,group B,some college,free/reduced,none,45,53,55,108,46.1328125,46.1328125,46.1328125
female,group B,bachelor's degree,free/reduced,none,78,79,76,155,65.78125,65.78125,65.78125
female,group C,associate's degree,standard,completed,67,84,86,170,74.1796875,74.1796875,74.1796875
female,group D,some college,free/reduced,none,65,81,77,158,67.8203125,67.8203125,67.8203125
male,group C,associate's degree,standard,none,69,77,69,146,76.390625,76.390625,76.390625
female,group B,associate's degree,standard,none,57,69,68,137,61.859375,61.859375,61.859375
male,group C,some college,standard,none,59,41,42,83,49.296875,49.296875,49.296875
male,group D,some high school,standard,completed,74,71,78,149,79.0078125,79.0078125,79.0078125
male,group E,bachelor's degree,standard,none,82,62,62,124,72.546875,72.546875,72.546875
male,group E,high school,standard,completed,81,80,76,156,85.296875,85.296875,85.296875
female,group B,some college,free/reduced,none,74,81,76,157,67.9765625,67.9765625,67.9765625
female,group B,some college,free/reduced,none,58,61,66,127,55.9921875,55.9921875,55.9921875
male,group D,some high school,free/reduced,completed,80,79,79,158,78.109375,78.109375,78.109375
male,group C,some college,free/reduced,none,35,28,27,55,31.828125,31.828125,31.828125
female,group C,high school,free/reduced,none,42,62,60,122,50.8515625,50.8515625,50.8515625
male,group C,associate's degree,free/reduced,completed,60,51,56,107,53.9921875,53.9921875,53.9921875
male,group E,high school,standard,completed,87,91,81,172,91.53125,91.53125,91.53125
male,group B,some high school,standard,completed,84,83,75,158,80.5625,80.5625,80.5625
female,group E,associate's degree,free/reduced,completed,83,86,88,174,78.1015625,78.1015625,78.1015625
female,group C,high school,free/reduced,none,34,42,39,81,30.8984375,30.8984375,30.8984375
male,group B,high school,free/reduced,none,66,77,70,147,75.46875,75.46875,75.46875
male,group B,some high school,standard,completed,61,56,56,112,60.3984375,60.3984375,60.3984375
female,group D,high school,standard,completed,56,68,74,142,62.7109375,62.7109375,62.7109375
male,group B,associate's degree,standard,none,87,85,73,158,82.140625,82.140625,82.140625
female,group C,some high school,free/reduced,none,55,65,62,127,52.84375,52.84375,52.84375
male,group D,some high school,standard,none,86,80,75,155,82.265625,82.265625,82.265625
female,group B,associate's degree,standard,completed,52,66,73,139,61.46875,61.46875,61.46875
female,group E,master's degree,free/reduced,none,45,56,54,110,48.3359375,48.3359375,48.3359375
female,group C,some college,standard,none,72,72,71,143,64.7734375,64.7734375,64.7734375
male,group D,high school,standard,none,57,50,54,104,60.1328125,60.1328125,60.1328125
male,group A,some high school,free/reduced,none,68,72,64,136,69.34375,69.34375,69.34375
female,group C,some college,standard,completed,88,95,94,189,83.578125,83.578125,83.578125
male,group D,some college,standard,none,76,64,66,130,72.203125,72.203125,72.203125
male,group C,associate's degree,standard,none,46,43,42,85,48.7734375,48.7734375,48.7734375
female,group B,bachelor's degree,standard,none,67,86,83,169,76.0234375,76.0234375,76.0234375
male,group E,some high school,standard,none,92,87,78,165,91.5390625,91.5390625,91.5390625
male,group C,bachelor's degree,standard,completed,83,82,84,166,84.3984375,84.3984375,84.3984375
male,group D,associate's degree,standard,none,80,75,77,152,81.78125,81.78125,81.78125
male,group D,bachelor's degree,free/reduced,none,63,66,67,133,68.1640625,68.1640625,68.1640625
female,group D,some high school,standard,completed,64,60,74,134,60.625,60.625,60.625
male,group B,some college,standard,none,54,52,51,103,59.3828125,59.3828125,59.3828125
male,group C,associate's degree,standard,none,84,80,80,160,85.0703125,85.0703125,85.0703125
male,group D,high school,free/reduced,completed,73,68,66,134,66.2734375,66.2734375,66.2734375
female,group E,bachelor's degree,standard,none,80,83,83,166,79.875,79.875,79.875
female,group D,high school,standard,none,56,52,55,107,48.4609375,48.4609375,48.4609375
male,group E,some college,standard,none,59,51,43,94,57.90625,57.90625,57.90625
male,group D,some high school,standard,none,75,74,69,143,76.5,76.5,76.5
male,group C,associate's degree,standard,none,85,76,71,147,77.6015625,77.6015625,77.6015625
male,group E,associate's degree,standard,none,89,76,74,150,85.2890625,85.2890625,85.2890625
female,group B,high school,standard,completed,58,70,68,138,59.7265625,59.7265625,59.7265625
