gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,total_score,predicted_math_score,predicted_writing_score,predicted_reading_score
female,group B,high school,standard,none,65,64,62,126,57.25,57.25,57.25
male,group C,high school,standard,none,68,60,53,113,61.6875,61.6875,61.6875
male,group A,some high school,standard,completed,47,49,49,98,53.2265625,53.2265625,53.2265625
female,group D,some college,free/reduced,none,71,83,83,166,72.640625,72.640625,72.640625
female,group B,some high school,standard,completed,60,70,70,140,60.984375,60.984375,60.984375
male,group D,master's degree,standard,none,80,80,72,152,78.0,78.0,78.0
male,group D,high school,standard,none,54,52,52,104,59.15625,59.15625,59.15625
female,group E,some college,standard,none,62,73,70,143,69.8046875,69.8046875,69.8046875
female,group C,associate's degree,free/reduced,none,64,73,68,141,58.3203125,58.3203125,58.3203125
male,group C,associate's degree,standard,completed,78,77,77,154,78.875,78.875,78.875
female,group B,some college,standard,none,70,75,78,153,71.53125,71.53125,71.53125
female,group C,master's degree,free/reduced,completed,65,81,81,162,64.984375,64.984375,64.984375
female,group C,some high school,free/reduced,completed,64,79,77,156,63.71875,63.71875,63.71875
male,group C,some college,standard,completed,79,79,78,157,81.0703125,81.0703125,81.0703125
female,group C,some high school,free/reduced,none,44,50,51,101,41.3203125,41.3203125,41.3203125
female,group E,high school,standard,none,99,93,90,183,88.96875,88.96875,88.96875
male,group D,high school,standard,none,76,73,68,141,75.7265625,75.7265625,75.7265625
male,group D,some high school,free/reduced,none,59,42,41,83,45.1171875,45.1171875,45.1171875
female,group C,bachelor's degree,standard,none,63,75,81,156,71.0078125,71.0078125,71.0078125
female,group D,high school,standard,none,69,72,77,149,69.140625,69.140625,69.140625
female,group D,associate's degree,standard,completed,88,92,95,187,82.6796875,82.6796875,82.6796875
female,group E,some college,free/reduced,none,71,76,70,146,67.0,67.0,67.0
male,group C,bachelor's degree,standard,none,69,63,61,124,66.5390625,66.5390625,66.5390625
male,group C,some college,standard,none,58,49,42,91,51.1953125,51.1953125,51.1953125
female,group D,associate's degree,free/reduced,none,47,53,58,111,46.421875,46.421875,46.421875
female,group D,some college,standard,none,65,70,71,141,64.3828125,64.3828125,64.3828125
male,group B,some college,standard,completed,88,85,76,161,82.0078125,82.0078125,82.0078125
male,group C,bachelor's degree,standard,none,83,78,73,151,78.7890625,78.7890625,78.7890625
female,group C,some high school,standard,completed,85,92,93,185,81.9140625,81.9140625,81.9140625
female,group E,high school,standard,completed,59,63,75,138,67.6875,67.6875,67.6875
female,group C,some high school,free/reduced,none,65,86,80,166,70.859375,70.859375,70.859375
male,group B,bachelor's degree,free/reduced,none,73,56,57,113,59.4375,59.4375,59.4375
male,group D,high school,standard,none,53,52,42,94,51.9140625,51.9140625,51.9140625
male,group D,high school,standard,none,45,48,46,94,53.859375,53.859375,53.859375
female,group D,bachelor's degree,free/reduced,none,73,79,84,163,70.6953125,70.6953125,70.6953125
female,group D,some college,free/reduced,completed,70,78,78,156,64.53125,64.53125,64.53125
female,group B,some high school,standard,none,37,46,46,92,41.2109375,41.2109375,41.2109375
male,group B,associate's degree,standard,completed,81,82,82,164,84.640625,84.640625,84.640625
male,group E,associate's degree,standard,completed,97,82,88,170,93.546875,93.546875,93.546875
female,group B,some high school,standard,none,67,89,82,171,77.4765625,77.4765625,77.4765625
male,group B,bachelor's degree,free/reduced,none,88,75,76,151,77.703125,77.703125,77.703125
male,group E,some high school,standard,completed,77,76,77,153,84.90625,84.90625,84.90625
male,group C,associate's degree,standard,none,76,70,68,138,74.0078125,74.0078125,74.0078125
male,group D,some high school,standard,none,86,73,70,143,76.984375,76.984375,76.984375
male,group C,some high school,standard,completed,63,60,57,117,61.1015625,61.1015625,61.1015625
female,group E,bachelor's degree,standard,none,65,73,75,148,71.7109375,71.7109375,71.7109375
male,group D,high school,free/reduced,completed,78,77,80,157,78.546875,78.546875,78.546875
male,group B,associate's degree,free/reduced,none,67,62,60,122,63.75,63.75,63.75
male,group A,some high school,standard,completed,46,41,43,84,46.9921875,46.9921875,46.9921875
male,group E,associate's degree,standard,completed,71,74,68,142,77.15625,77.15625,77.15625
male,group C,high school,free/reduced,completed,40,46,50,96,49.3671875,49.3671875,49.3671875
male,group D,associate's degree,free/reduced,none,90,87,75,162,79.65625,79.65625,79.65625
male,group A,some college,free/reduced,completed,81,78,81,159,80.03125,80.03125,80.03125
male,group D,some high school,free/reduced,none,56,54,52,106,55.9296875,55.9296875,55.9296875
female,group C,associate's degree,standard,completed,67,84,81,165,70.5546875,70.5546875,70.5546875
male,group B,associate's degree,standard,none,80,76,64,140,73.4921875,73.4921875,73.4921875
female,group C,associate's degree,standard,completed,74,75,83,158,69.875,69.875,69.875
male,group A,some college,standard,none,69,67,69,136,75.546875,75.546875,75.546875
male,group E,some college,standard,completed,99,87,81,168,90.65625,90.65625,90.65625
male,group C,some high school,standard,none,51,52,44,96,53.09375,53.09375,53.09375
female,group B,associate's degree,free/reduced,none,53,71,67,138,58.0859375,58.0859375,58.0859375
female,group D,high school,free/reduced,none,49,57,52,109,43.953125,43.953125,43.953125
female,group B,associate's degree,standard,none,73,76,80,156,72.2109375,72.2109375,72.2109375
male,group B,bachelor's degree,standard,none,66,60,57,117,63.890625,63.890625,63.890625
male,group D,bachelor's degree,standard,completed,67,61,68,129,67.9140625,67.9140625,67.9140625
female,group C,associate's degree,free/reduced,completed,68,67,69,136,54.328125,54.328125,54.328125
female,group C,bachelor's degree,standard,completed,59,64,75,139,60.75,60.75,60.75
male,group C,high school,standard,none,71,66,65,131,71.8046875,71.8046875,71.8046875
female,group D,master's degree,standard,completed,77,82,91,173,76.0625,76.0625,76.0625
male,group C,associate's degree,standard,none,83,72,78,150,81.7265625,81.7265625,81.7265625
male,group B,bachelor's degree,standard,none,63,71,69,140,75.1953125,75.1953125,75.1953125
female,group D,associate's degree,free/reduced,none,56,65,63,128,52.8828125,52.8828125,52.8828125
female,group C,high school,free/reduced,completed,67,79,84,163,68.96875,68.96875,68.96875
female,group E,high school,standard,none,75,86,79,165,79.34375,79.34375,79.34375
female,group C,some college,standard,none,71,81,80,161,73.4296875,73.4296875,73.4296875
female,group C,some high school,free/reduced,none,43,53,53,106,43.4765625,43.4765625,43.4765625
female,group C,high school,free/reduced,none,41,46,43,89,34.7421875,34.7421875,34.7421875
female,group C,some college,standard,none,82,90,94,184,85.703125,85.703125,85.703125
male,group C,some college,standard,none,61,61,62,123,68.5234375,68.5234375,68.5234375
male,group A,some college,free/reduced,none,28,23,19,42,25.375,25.375,25.375
male,group C,associate's degree,standard,completed,82,75,77,152,78.3984375,78.3984375,78.3984375
female,group B,some high school,standard,none,41,55,51,106,46.9609375,46.9609375,46.9609375
male,group C,high school,standard,none,71,60,61,121,67.484375,67.484375,67.484375
male,group C,associate's degree,standard,none,47,37,35,72,42.2734375,42.2734375,42.2734375
male,group E,associate's degree,standard,completed,62,56,53,109,62.03125,62.03125,62.03125
male,group B,associate's degree,standard,none,90,78,81,159,86.28125,86.28125,86.28125
female,group C,bachelor's degree,standard,none,83,93,95,188,85.4140625,85.4140625,85.4140625
female,group B,some college,free/reduced,none,61,68,66,134,57.6484375,57.6484375,57.6484375
male,group D,some high school,standard,completed,76,70,69,139,72.25,72.25,72.25
male,group C,associate's degree,standard,none,49,51,43,94,51.390625,51.390625,51.390625
female,group B,some high school,free/reduced,none,24,38,27,65,22.0390625,22.0390625,22.0390625
female,group D,some high school,free/reduced,completed,35,55,60,115,45.7890625,45.7890625,45.7890625
male,group C,high school,free/reduced,none,58,61,52,113,57.6796875,57.6796875,57.6796875
female,group C,high school,standard,none,61,73,63,136,59.1484375,59.1484375,59.1484375
female,group B,high school,standard,completed,69,76,74,150,65.5,65.5,65.5
male,group D,associate's degree,standard,completed,67,72,67,139,70.5234375,70.5234375,70.5234375
male,group D,some college,standard,none,79,73,67,140,75.0625,75.0625,75.0625
female,group C,high school,standard,none,72,80,75,155,69.5,69.5,69.5
male,group B,some college,standard,none,62,61,57,118,65.8671875,65.8671875,65.8671875
female,group C,bachelor's degree,standard,completed,77,94,95,189,82.3515625,82.3515625,82.3515625
male,group D,high school,free/reduced,none,75,74,66,140,70.9921875,70.9921875,70.9921875
male,group E,associate's degree,standard,none,87,74,76,150,86.265625,86.265625,86.265625
female,group B,bachelor's degree,standard,none,52,65,69,134,60.90625,60.90625,60.90625
male,group E,some college,standard,none,66,57,52,109,65.8515625,65.8515625,65.8515625
female,group C,some college,standard,completed,63,78,80,158,69.4140625,69.4140625,69.4140625
female,group C,associate's degree,standard,none,46,58,57,115,50.3203125,50.3203125,50.3203125
female,group C,some college,standard,none,59,71,70,141,63.8125,63.8125,63.8125
female,group B,bachelor's degree,standard,none,61,72,70,142,63.2890625,63.2890625,63.2890625
male,group A,associate's degree,standard,none,63,61,61,122,67.3359375,67.3359375,67.3359375
female,group C,some college,free/reduced,completed,42,66,69,135,55.0859375,55.0859375,55.0859375
male,group D,some college,free/reduced,none,59,62,61,123,64.59375,64.59375,64.59375
female,group D,some college,standard,none,80,90,89,179,82.1640625,82.1640625,82.1640625
female,group B,high school,standard,none,58,62,59,121,54.6015625,54.6015625,54.6015625
male,group B,some high school,standard,completed,85,84,78,162,82.96875,82.96875,82.96875
female,group C,some college,standard,none,52,58,58,116,52.0390625,52.0390625,52.0390625
female,group D,some high school,free/reduced,none,27,34,32,66,23.8359375,23.8359375,23.8359375
male,group C,some college,standard,none,59,60,58,118,65.390625,65.390625,65.390625
male,group A,bachelor's degree,free/reduced,completed,49,58,60,118,58.3515625,58.3515625,58.3515625
male,group C,high school,standard,completed,69,58,53,111,57.90625,57.90625,57.90625
male,group C,bachelor's degree,free/reduced,none,61,66,61,127,63.734375,63.734375,63.734375
female,group A,some high school,free/reduced,none,44,64,58,122,50.2265625,50.2265625,50.2265625
female,group D,some high school,standard,none,73,84,85,169,77.5859375,77.5859375,77.5859375
male,group E,some college,standard,none,84,77,71,148,84.3515625,84.3515625,84.3515625
female,group C,some college,free/reduced,completed,45,73,70,143,57.46875,57.46875,57.46875
male,group D,some high school,standard,none,74,74,72,146,78.671875,78.671875,78.671875
female,group D,some college,standard,completed,82,97,96,193,85.59375,85.59375,85.59375
female,group D,bachelor's degree,standard,none,59,70,73,143,64.1015625,64.1015625,64.1015625
male,group E,associate's degree,free/reduced,none,46,43,41,84,50.0390625,50.0390625,50.0390625
female,group D,some high school,standard,none,80,90,82,172,76.828125,76.828125,76.828125
female,group D,master's degree,free/reduced,completed,85,95,100,195,82.15625,82.15625,82.15625
female,group A,some high school,standard,none,71,83,77,160,72.0078125,72.0078125,72.0078125
male,group A,bachelor's degree,standard,none,66,64,62,126,68.03125,68.03125,68.03125
female,group B,associate's degree,standard,none,80,86,83,169,76.7578125,76.7578125,76.7578125
male,group C,associate's degree,standard,completed,87,100,95,195,97.3671875,97.3671875,97.3671875
male,group C,master's degree,free/reduced,none,79,81,71,152,73.921875,73.921875,73.921875
female,group E,some high school,free/reduced,none,38,49,45,94,42.2421875,42.2421875,42.2421875
female,group A,some high school,free/reduced,none,38,43,43,86,34.3828125,34.3828125,34.3828125
female,group E,some college,standard,none,67,76,75,151,74.140625,74.140625,74.140625
female,group E,bachelor's degree,standard,none,64,73,70,143,68.0859375,68.0859375,68.0859375
female,group C,associate's degree,free/reduced,none,57,78,67,145,58.78125,58.78125,58.78125
female,group D,high school,standard,none,62,64,64,128,57.828125,57.828125,57.828125
male,group D,master's degree,standard,none,73,70,75,145,77.8046875,77.8046875,77.8046875
male,group E,some high school,free/reduced,completed,73,67,59,126,66.21875,66.21875,66.21875
female,group D,some college,standard,none,77,68,77,145,68.2578125,68.2578125,68.2578125
male,group E,some college,standard,none,76,67,67,134,79.0859375,79.0859375,79.0859375
male,group C,associate's degree,standard,completed,57,54,56,110,58.2109375,58.2109375,58.2109375
female,group C,some high school,standard,completed,65,74,77,151,66.0546875,66.0546875,66.0546875
male,group A,high school,free/reduced,none,48,45,41,86,46.453125,46.453125,46.453125
female,group B,high school,free/reduced,none,50,67,63,130,55.171875,55.171875,55.171875
female,group C,associate's degree,standard,none,85,89,95,184,85.1953125,85.1953125,85.1953125
male,group B,some high school,standard,none,74,63,57,120,66.078125,66.078125,66.078125
male,group D,some high school,standard,none,60,59,54,113,62.078125,62.078125,62.078125
female,group C,some high school,standard,completed,59,54,67,121,54.0703125,54.0703125,54.0703125
male,group A,some college,standard,none,53,43,43,86,51.0234375,51.0234375,51.0234375
female,group A,some college,free/reduced,none,49,65,55,120,48.5390625,48.5390625,48.5390625
female,group D,high school,standard,completed,88,99,100,199,88.890625,88.890625,88.890625
female,group C,high school,standard,none,54,59,62,121,55.109375,55.109375,55.109375
female,group C,some high school,standard,none,63,73,68,141,62.6015625,62.6015625,62.6015625
male,group B,associate's degree,standard,completed,65,65,63,128,66.8515625,66.8515625,66.8515625
female,group B,associate's degree,standard,none,82,80,77,157,70.984375,70.984375,70.984375
female,group D,high school,free/reduced,completed,52,57,56,113,43.546875,43.546875,43.546875
male,group D,associate's degree,standard,completed,87,84,85,169,86.40625,86.40625,86.40625
female,group D,master's degree,standard,completed,70,71,74,145,61.140625,61.140625,61.140625
male,group E,some college,standard,completed,84,83,78,161,87.5390625,87.5390625,87.5390625
male,group D,associate's degree,standard,none,71,66,60,126,67.328125,67.328125,67.328125
male,group B,some high school,standard,completed,63,67,67,134,70.96875,70.96875,70.96875
female,group C,bachelor's degree,free/reduced,completed,51,72,79,151,62.0234375,62.0234375,62.0234375
male,group E,high school,standard,none,84,73,69,142,81.875,81.875,81.875
male,group C,bachelor's degree,standard,completed,71,74,68,142,70.90625,70.90625,70.90625
male,group C,associate's degree,standard,none,74,73,67,140,73.9921875,73.9921875,73.9921875
male,group D,some college,standard,none,68,59,62,121,68.125,68.125,68.125
male,group E,high school,free/reduced,completed,57,56,54,110,60.1484375,60.1484375,60.1484375
female,group C,associate's degree,free/reduced,completed,82,93,93,186,77.8671875,77.8671875,77.8671875
female,group D,high school,standard,completed,57,58,64,122,53.09375,53.09375,53.09375
female,group D,master's degree,free/reduced,completed,47,58,67,125,49.484375,49.484375,49.484375
female,group A,some high school,standard,completed,59,85,80,165,71.359375,71.359375,71.359375
male,group B,some college,free/reduced,none,41,39,34,73,40.4609375,40.4609375,40.4609375
female,group C,some college,free/reduced,none,62,67,62,129,53.5546875,53.5546875,53.5546875
male,group C,bachelor's degree,standard,none,86,83,86,169,89.390625,89.390625,89.390625
male,group C,some high school,free/reduced,none,69,71,65,136,69.3046875,69.3046875,69.3046875
male,group A,some high school,free/reduced,none,65,59,53,112,58.296875,58.296875,58.296875
male,group C,some high school,free/reduced,none,68,63,54,117,59.4375,59.4375,59.4375
male,group C,associate's degree,free/reduced,none,64,66,59,125,63.015625,63.015625,63.015625
female,group C,high school,standard,none,61,72,70,142,63.984375,63.984375,63.984375
male,group C,high school,standard,none,61,56,55,111,62.1875,62.1875,62.1875
female,group A,some high school,free/reduced,none,47,59,50,109,43.25,43.25,43.25
male,group C,some high school,standard,none,73,66,66,132,72.3515625,72.3515625,72.3515625
male,group C,some college,free/reduced,completed,50,48,53,101,52.109375,52.109375,52.109375
male,group D,associate's degree,standard,none,75,68,64,132,70.703125,70.703125,70.703125
male,group D,associate's degree,free/reduced,none,75,66,73,139,73.234375,73.234375,73.234375
male,group C,high school,standard,none,70,56,51,107,59.2890625,59.2890625,59.2890625
male,group D,some high school,standard,completed,89,88,82,170,85.9296875,85.9296875,85.9296875
female,group C,some college,standard,completed,67,81,79,160,69.3984375,69.3984375,69.3984375
female,group D,high school,standard,none,78,81,80,161,73.4453125,73.4453125,73.4453125
female,group A,some high school,free/reduced,none,59,73,69,142,60.328125,60.328125,60.328125
female,group B,associate's degree,standard,none,73,83,76,159,70.9765625,70.9765625,70.9765625
male,group A,some high school,free/reduced,none,79,82,73,155,78.234375,78.234375,78.234375
female,group C,some high school,standard,completed,67,74,77,151,66.0546875,66.0546875,66.0546875
male,group D,some college,free/reduced,none,69,66,60,126,64.8125,64.8125,64.8125
male,group C,high school,standard,completed,86,81,80,161,82.921875,82.921875,82.921875
male,group B,high school,standard,none,47,46,42,88,51.3671875,51.3671875,51.3671875
male,group B,associate's degree,standard,none,81,73,72,145,78.5703125,78.5703125,78.5703125
female,group C,some college,free/reduced,completed,64,85,85,170,71.1796875,71.1796875,71.1796875
female,group E,some college,standard,none,100,92,97,189,93.8671875,93.8671875,93.8671875
female,group C,associate's degree,free/reduced,none,65,77,74,151,63.6171875,63.6171875,63.6171875
male,group C,some college,free/reduced,none,65,58,49,107,54.875,54.875,54.875
female,group C,associate's degree,free/reduced,none,53,61,62,123,51.1328125,51.1328125,51.1328125
male,group C,bachelor's degree,free/reduced,none,37,56,47,103,51.2265625,51.2265625,51.2265625
female,group D,bachelor's degree,standard,none,79,89,89,178,80.1953125,80.1953125,80.1953125
male,group D,associate's degree,free/reduced,none,53,54,48,102,52.28125,52.28125,52.28125
female,group E,bachelor's degree,standard,none,100,100,100,200,96.21875,96.21875,96.21875
male,group B,high school,standard,completed,72,65,68,133,71.40625,71.40625,71.40625
male,group C,bachelor's degree,free/reduced,none,53,58,55,113,57.4921875,57.4921875,57.4921875
male,group B,some college,free/reduced,none,54,54,45,99,51.984375,51.984375,51.984375
female,group E,some college,standard,none,71,70,76,146,73.4453125,73.4453125,73.4453125
female,group C,some college,free/reduced,none,77,90,91,181,80.015625,80.015625,80.015625
male,group A,bachelor's degree,standard,completed,75,58,62,120,63.3046875,63.3046875,63.3046875
female,group C,some college,standard,none,84,87,91,178,82.8203125,82.8203125,82.8203125
female,group D,associate's degree,free/reduced,none,26,31,38,69,26.71875,26.71875,26.71875
male,group A,high school,free/reduced,completed,72,67,65,132,65.7421875,65.7421875,65.7421875
female,group A,high school,free/reduced,completed,77,88,85,173,72.359375,72.359375,72.359375
male,group C,some college,standard,none,91,74,76,150,81.75,81.75,81.75
female,group C,associate's degree,standard,completed,83,85,90,175,77.3125,77.3125,77.3125
female,group C,high school,standard,none,63,69,74,143,66.171875,66.171875,66.171875
female,group C,associate's degree,standard,completed,68,86,84,170,73.203125,73.203125,73.203125
female,group D,some high school,standard,none,59,67,61,128,56.1640625,56.1640625,56.1640625
female,group B,associate's degree,standard,completed,90,90,91,181,80.1953125,80.1953125,80.1953125
female,group D,bachelor's degree,standard,completed,71,76,83,159,69.46875,69.46875,69.46875
male,group E,bachelor's degree,standard,completed,76,62,66,128,72.1328125,72.1328125,72.1328125
male,group D,associate's degree,standard,none,80,68,72,140,76.5,76.5,76.5
female,group D,master's degree,standard,none,55,64,70,134,59.8828125,59.8828125,59.8828125
male,group E,associate's degree,standard,none,76,71,67,138,79.03125,79.03125,79.03125
male,group B,high school,standard,completed,73,71,68,139,72.828125,72.828125,72.828125
female,group D,associate's degree,free/reduced,none,52,59,56,115,46.390625,46.390625,46.390625
male,group C,some college,free/reduced,none,68,68,61,129,65.9375,65.9375,65.9375
male,group A,high school,standard,none,59,52,46,98,55.2578125,55.2578125,55.2578125
female,group B,associate's degree,standard,none,49,52,54,106,47.6875,47.6875,47.6875
male,group C,high school,standard,none,70,74,71,145,78.046875,78.046875,78.046875
male,group D,some college,free/reduced,none,61,47,56,103,57.4140625,57.4140625,57.4140625
female,group C,associate's degree,free/reduced,none,60,75,74,149,63.1484375,63.1484375,63.1484375
male,group B,some high school,standard,completed,64,53,57,110,60.4140625,60.4140625,60.4140625
male,group A,associate's degree,free/reduced,completed,79,82,82,164,80.703125,80.703125,80.703125
female,group A,associate's degree,free/reduced,none,65,85,76,161,67.4921875,67.4921875,67.4921875
female,group C,associate's degree,standard,none,64,64,70,134,61.15625,61.15625,61.15625
female,group C,some college,standard,none,83,83,90,173,81.1484375,81.1484375,81.1484375
female,group C,bachelor's degree,standard,none,81,88,90,178,80.609375,80.609375,80.609375
female,group B,high school,standard,none,54,64,68,132,61.6015625,61.6015625,61.6015625
male,group D,high school,standard,completed,68,64,66,130,68.84375,68.84375,68.84375
female,group C,some college,standard,none,54,48,52,100,45.328125,45.328125,45.328125
female,group D,some college,free/reduced,completed,59,78,76,154,63.0859375,63.0859375,63.0859375
female,group B,some high school,standard,none,66,69,68,137,62.59375,62.59375,62.59375
