gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,total_score,predicted_math_score,predicted_writing_score,predicted_reading_score
male,group E,some college,standard,none,76,71,72,143,83.65625,83.65625,83.65625
female,group D,master's degree,standard,none,74,79,82,161,72.1328125,72.1328125,72.1328125
female,group B,associate's degree,standard,completed,94,87,92,179,80.203125,80.203125,80.203125
male,group C,some college,free/reduced,none,63,61,54,115,59.203125,59.203125,59.203125
female,group E,associate's degree,standard,completed,95,89,92,181,85.234375,85.234375,85.234375
female,group D,master's degree,free/reduced,none,40,59,54,113,43.6015625,43.6015625,43.6015625
female,group B,some high school,standard,none,82,82,80,162,74.3671875,74.3671875,74.3671875
male,group A,high school,standard,none,68,70,66,136,74.0078125,74.0078125,74.0078125
male,group B,bachelor's degree,free/reduced,none,55,59,54,113,57.9765625,57.9765625,57.9765625
male,group C,master's degree,standard,none,79,78,77,155,81.0703125,81.0703125,81.0703125
female,group C,bachelor's degree,standard,none,86,92,87,179,79.3828125,79.3828125,79.3828125
male,group D,some college,standard,none,76,71,73,144,78.9296875,78.9296875,78.9296875
male,group A,some high school,standard,none,64,50,43,93,52.4375,52.4375,52.4375
male,group D,some high school,free/reduced,none,62,49,52,101,54.7421875,54.7421875,54.7421875
female,group B,some high school,standard,completed,54,61,62,123,53.0546875,53.0546875,53.0546875
female,group B,master's degree,free/reduced,completed,77,97,94,191,79.1640625,79.1640625,79.1640625
female,group C,some high school,standard,completed,76,87,85,172,74.9296875,74.9296875,74.9296875
female,group D,some college,standard,none,74,89,84,173,78.3046875,78.3046875,78.3046875
female,group E,some college,standard,completed,66,74,73,147,68.9140625,68.9140625,68.9140625
female,group D,some high school,standard,completed,66,78,78,156,67.7890625,67.7890625,67.7890625
female,group B,high school,free/reduced,completed,67,78,79,157,66.0703125,66.0703125,66.0703125
male,group D,some college,standard,none,71,49,52,101,58.5078125,58.5078125,58.5078125
female,group C,associate's degree,standard,none,91,86,84,170,76.5078125,76.5078125,76.5078125
male,group D,bachelor's degree,standard,none,69,58,57,115,62.5390625,62.5390625,62.5390625
male,group C,master's degree,free/reduced,none,54,59,50,109,53.5,53.5,53.5
male,group C,high school,standard,completed,53,52,49,101,53.5859375,53.5859375,53.5859375
male,group E,some college,standard,none,68,60,59,119,71.6328125,71.6328125,71.6328125
male,group C,some high school,free/reduced,completed,56,61,60,121,60.0,60.0,60.0
female,group C,high school,free/reduced,none,36,53,43,96,36.40625,36.40625,36.40625
female,group D,bachelor's degree,free/reduced,none,29,41,47,88,34.890625,34.890625,34.890625
female,group C,associate's degree,standard,none,62,74,70,144,63.5234375,63.5234375,63.5234375
female,group C,associate's degree,standard,completed,68,67,73,140,60.734375,60.734375,60.734375
female,group C,some high school,standard,none,47,54,53,107,47.2265625,47.2265625,47.2265625
male,group E,associate's degree,standard,completed,62,61,58,119,66.8359375,66.8359375,66.8359375
female,group E,associate's degree,standard,completed,79,88,94,182,86.4453125,86.4453125,86.4453125
male,group B,high school,standard,completed,73,69,68,137,72.3515625,72.3515625,72.3515625
female,group C,bachelor's degree,free/reduced,completed,66,83,83,166,67.5234375,67.5234375,67.5234375
male,group C,associate's degree,standard,completed,51,60,58,118,61.0859375,61.0859375,61.0859375
female,group D,high school,standard,none,51,66,62,128,56.8515625,56.8515625,56.8515625
male,group E,bachelor's degree,standard,completed,85,66,71,137,76.703125,76.703125,76.703125
male,group A,associate's degree,standard,completed,97,92,86,178,89.484375,89.484375,89.484375
male,group C,high school,standard,completed,75,69,68,137,71.3828125,71.3828125,71.3828125
male,group D,associate's degree,free/reduced,completed,79,82,80,162,78.796875,78.796875,78.796875
female,group C,associate's degree,standard,none,81,77,79,156,70.7578125,70.7578125,70.7578125
female,group D,associate's degree,standard,none,82,95,89,184,82.34375,82.34375,82.34375
female,group D,master's degree,standard,none,64,63,66,129,56.75,56.75,56.75
male,group E,some high school,free/reduced,completed,78,83,80,163,85.21875,85.21875,85.21875
female,group A,some high school,standard,completed,92,100,97,197,87.2265625,87.2265625,87.2265625
male,group C,high school,standard,completed,72,67,64,131,68.0078125,68.0078125,68.0078125
female,group C,high school,free/reduced,none,62,67,64,131,54.9375,54.9375,54.9375
male,group C,master's degree,standard,none,79,72,69,141,73.8515625,73.8515625,73.8515625
male,group C,some high school,free/reduced,none,79,76,65,141,70.484375,70.484375,70.484375
male,group B,bachelor's degree,free/reduced,completed,87,90,88,178,86.640625,86.640625,86.640625
female,group B,associate's degree,standard,none,40,48,50,98,43.84375,43.84375,43.84375
male,group D,some college,free/reduced,none,77,62,64,126,66.765625,66.765625,66.765625
male,group E,associate's degree,standard,none,53,45,40,85,53.3125,53.3125,53.3125
female,group C,some college,free/reduced,none,32,39,33,72,25.9140625,25.9140625,25.9140625
female,group C,associate's degree,standard,completed,55,72,79,151,66.265625,66.265625,66.265625
male,group C,master's degree,free/reduced,none,61,67,66,133,66.984375,66.984375,66.984375
female,group B,associate's degree,free/reduced,none,53,70,70,140,60.0234375,60.0234375,60.0234375
male,group D,some high school,standard,none,73,66,62,128,69.53125,69.53125,69.53125
female,group D,some college,standard,completed,74,75,79,154,68.0625,68.0625,68.0625
female,group C,some college,standard,none,63,74,74,148,67.421875,67.421875,67.421875
male,group C,bachelor's degree,standard,completed,96,90,92,182,92.0859375,92.0859375,92.0859375
female,group D,some college,free/reduced,completed,63,80,80,160,66.453125,66.453125,66.453125
male,group B,bachelor's degree,free/reduced,none,48,51,46,97,50.2734375,50.2734375,50.2734375
male,group B,associate's degree,standard,none,48,43,45,88,51.8984375,51.8984375,51.8984375
female,group E,bachelor's degree,free/reduced,completed,92,100,100,200,89.390625,89.390625,89.390625
female,group D,master's degree,free/reduced,completed,61,71,78,149,60.53125,60.53125,60.53125
male,group B,high school,free/reduced,none,63,48,47,95,51.9375,51.9375,51.9375
male,group D,bachelor's degree,free/reduced,none,68,68,67,135,68.6328125,68.6328125,68.6328125
male,group B,some college,standard,completed,71,75,70,145,75.2890625,75.2890625,75.2890625
male,group A,bachelor's degree,standard,none,91,96,92,188,97.3515625,97.3515625,97.3515625
female,group C,some college,standard,none,53,62,56,118,51.5390625,51.5390625,51.5390625
female,group C,high school,free/reduced,completed,50,66,64,130,51.3984375,51.3984375,51.3984375
female,group E,high school,standard,none,74,81,71,152,72.359375,72.359375,72.359375
male,group A,associate's degree,free/reduced,completed,40,55,53,108,53.296875,53.296875,53.296875
male,group A,some college,standard,completed,61,51,52,103,56.1328125,56.1328125,56.1328125
female,group B,high school,standard,none,81,91,89,180,83.2109375,83.2109375,83.2109375
female,group B,some college,free/reduced,completed,48,56,58,114,45.7109375,45.7109375,45.7109375
female,group D,master's degree,standard,none,53,61,68,129,57.7265625,57.7265625,57.7265625
female,group D,some high school,standard,none,81,97,96,193,88.6328125,88.6328125,88.6328125
female,group E,some high school,standard,none,77,79,80,159,78.21875,78.21875,78.21875
female,group D,bachelor's degree,free/reduced,none,63,73,78,151,64.9296875,64.9296875,64.9296875
female,group D,associate's degree,standard,completed,73,75,80,155,67.7890625,67.7890625,67.7890625
female,group D,some college,standard,none,69,77,77,154,70.3828125,70.3828125,70.3828125
female,group C,associate's degree,standard,none,65,76,76,152,68.34375,68.34375,68.34375
female,group A,high school,standard,none,55,73,73,146,66.9296875,66.9296875,66.9296875
female,group C,bachelor's degree,free/reduced,none,44,63,62,125,50.8828125,50.8828125,50.8828125
female,group C,some college,standard,none,54,64,65,129,58.53125,58.53125,58.53125
female,group A,some high school,standard,none,48,66,65,131,59.2890625,59.2890625,59.2890625
male,group C,some college,free/reduced,none,58,57,54,111,58.2578125,58.2578125,58.2578125
male,group A,some high school,standard,none,71,62,50,112,60.3515625,60.3515625,60.3515625
male,group E,bachelor's degree,standard,none,68,68,64,132,75.4140625,75.4140625,75.4140625
female,group E,high school,standard,none,74,76,73,149,72.625,72.625,72.625
female,group C,bachelor's degree,standard,completed,92,100,99,199,86.671875,86.671875,86.671875
female,group C,bachelor's degree,standard,completed,56,79,72,151,62.1328125,62.1328125,62.1328125
male,group B,high school,free/reduced,none,30,24,15,39,23.0703125,23.0703125,23.0703125
male,group A,some high school,standard,none,53,54,48,102,57.0078125,57.0078125,57.0078125
female,group D,high school,standard,none,69,77,73,150,67.4296875,67.4296875,67.4296875
female,group D,some high school,standard,none,65,82,81,163,74.2109375,74.2109375,74.2109375
female,group D,master's degree,standard,none,54,60,63,123,53.8671875,53.8671875,53.8671875
female,group C,high school,standard,none,29,29,30,59,24.8125,24.8125,24.8125
female,group E,some college,standard,none,76,78,80,158,78.234375,78.234375,78.234375
male,group D,high school,free/reduced,none,60,57,51,108,56.1015625,56.1015625,56.1015625
male,group D,master's degree,free/reduced,completed,84,89,90,179,86.3515625,86.3515625,86.3515625
male,group C,some high school,standard,none,75,72,62,134,70.875,70.875,70.875
female,group C,associate's degree,standard,none,85,84,82,166,74.5859375,74.5859375,74.5859375
female,group C,master's degree,free/reduced,none,40,58,54,112,43.28125,43.28125,43.28125
female,group E,some college,standard,none,61,64,62,126,61.875,61.875,61.875
female,group B,associate's degree,standard,none,58,63,65,128,58.265625,58.265625,58.265625
male,group D,some college,free/reduced,completed,69,60,63,123,62.265625,62.265625,62.265625
female,group C,some college,standard,none,58,59,66,125,58.0703125,58.0703125,58.0703125
male,group C,bachelor's degree,standard,completed,94,90,91,181,91.3671875,91.3671875,91.3671875
female,group C,associate's degree,standard,none,65,77,74,151,67.1328125,67.1328125,67.1328125
female,group A,associate's degree,standard,none,82,93,93,186,85.21875,85.21875,85.21875
female,group C,high school,standard,none,60,68,72,140,64.484375,64.484375,64.484375
female,group E,bachelor's degree,standard,none,37,45,38,83,38.265625,38.265625,38.265625
male,group D,bachelor's degree,standard,none,88,78,83,161,86.109375,86.109375,86.109375
male,group D,master's degree,standard,none,95,81,84,165,86.9296875,86.9296875,86.9296875
male,group C,associate's degree,free/reduced,completed,65,73,68,141,67.8984375,67.8984375,67.8984375
female,group C,high school,free/reduced,none,35,61,54,115,46.265625,46.265625,46.265625
male,group B,bachelor's degree,free/reduced,none,62,63,56,119,60.3671875,60.3671875,60.3671875
male,group C,high school,free/reduced,completed,58,51,52,103,52.0,52.0,52.0
male,group A,some college,standard,completed,100,96,86,182,91.4296875,91.4296875,91.4296875
female,group E,bachelor's degree,free/reduced,none,61,58,62,120,55.21875,55.21875,55.21875
male,group D,some college,standard,completed,100,97,99,196,100.6328125,100.6328125,100.6328125
male,group B,associate's degree,free/reduced,completed,69,70,63,133,64.5234375,64.5234375,64.5234375
male,group D,associate's degree,standard,none,61,48,46,94,52.921875,52.921875,52.921875
male,group D,some college,free/reduced,none,49,57,46,103,52.5390625,52.5390625,52.5390625
female,group C,some high school,standard,completed,44,51,55,106,44.6640625,44.6640625,44.6640625
male,group D,some college,standard,none,67,64,70,134,75.1015625,75.1015625,75.1015625
male,group B,high school,standard,none,79,60,65,125,71.34375,71.34375,71.34375
female,group B,bachelor's degree,standard,completed,66,74,81,155,68.4296875,68.4296875,68.4296875
female,group C,high school,standard,none,75,88,85,173,78.640625,78.640625,78.640625
male,group D,some high school,standard,none,84,84,80,164,86.8359375,86.8359375,86.8359375
male,group A,high school,standard,none,71,74,64,138,73.5078125,73.5078125,73.5078125
female,group B,high school,free/reduced,completed,67,80,81,161,67.9921875,67.9921875,67.9921875
female,group D,some high school,standard,completed,80,92,88,180,78.3515625,78.3515625,78.3515625
male,group E,some college,standard,none,86,76,74,150,86.2890625,86.2890625,86.2890625
female,group D,associate's degree,standard,none,76,74,73,147,65.7734375,65.7734375,65.7734375
male,group D,high school,standard,none,41,52,51,103,58.4296875,58.4296875,58.4296875
female,group D,associate's degree,free/reduced,completed,74,88,90,178,74.59375,74.59375,74.59375
female,group B,some high school,free/reduced,none,72,81,79,160,69.8984375,69.8984375,69.8984375
female,group E,high school,standard,completed,74,79,80,159,75.1015625,75.1015625,75.1015625
male,group B,high school,standard,none,70,65,60,125,68.90625,68.90625,68.90625
female,group B,bachelor's degree,standard,completed,65,81,81,162,70.0859375,70.0859375,70.0859375
female,group D,associate's degree,standard,none,59,70,65,135,59.03125,59.03125,59.03125
female,group E,high school,free/reduced,none,64,62,68,130,62.1640625,62.1640625,62.1640625
female,group B,high school,standard,none,50,53,55,108,49.5703125,49.5703125,49.5703125
female,group D,some college,standard,completed,69,79,81,160,70.4609375,70.4609375,70.4609375
male,group C,some high school,free/reduced,completed,51,56,53,109,53.75,53.75,53.75
female,group A,high school,standard,completed,68,80,76,156,67.453125,67.453125,67.453125
female,group D,some college,standard,completed,85,86,98,184,84.4296875,84.4296875,84.4296875
female,group A,associate's degree,standard,completed,65,70,74,144,62.7109375,62.7109375,62.7109375
female,group B,some high school,standard,none,73,79,79,158,72.9375,72.9375,72.9375
female,group B,some college,standard,none,62,67,67,134,61.6640625,61.6640625,61.6640625
male,group C,associate's degree,free/reduced,none,77,67,64,131,66.875,66.875,66.875
male,group D,some high school,standard,none,69,66,61,127,68.8046875,68.8046875,68.8046875
female,group D,associate's degree,free/reduced,none,43,60,58,118,48.078125,48.078125,48.078125
male,group D,associate's degree,standard,none,90,87,85,172,90.421875,90.421875,90.421875
male,group C,some college,free/reduced,none,74,77,73,150,76.7578125,76.7578125,76.7578125
male,group C,some high school,standard,none,73,66,63,129,70.1796875,70.1796875,70.1796875
female,group D,some college,free/reduced,none,55,71,69,140,59.65625,59.65625,59.65625
female,group C,high school,standard,none,65,69,67,136,61.1015625,61.1015625,61.1015625
male,group D,associate's degree,standard,none,80,63,63,126,68.7890625,68.7890625,68.7890625
female,group C,some high school,free/reduced,completed,50,60,60,120,46.8984375,46.8984375,46.8984375
female,group C,some college,free/reduced,completed,63,73,71,144,58.1875,58.1875,58.1875
female,group B,bachelor's degree,free/reduced,none,77,85,87,172,75.171875,75.171875,75.171875
male,group C,some college,standard,none,73,74,61,135,70.8828125,70.8828125,70.8828125
male,group D,associate's degree,standard,completed,81,72,77,149,77.765625,77.765625,77.765625
female,group C,high school,free/reduced,none,66,76,68,144,59.9609375,59.9609375,59.9609375
male,group D,associate's degree,free/reduced,none,52,57,50,107,54.4375,54.4375,54.4375
female,group C,some college,standard,none,69,78,76,154,69.8203125,69.8203125,69.8203125
female,group C,associate's degree,standard,completed,65,84,84,168,72.734375,72.734375,72.734375
female,group D,high school,standard,completed,69,77,78,155,67.7421875,67.7421875,67.7421875
female,group B,some college,standard,completed,50,64,66,130,56.921875,56.921875,56.921875
female,group E,some college,standard,completed,73,78,76,154,72.0390625,72.0390625,72.0390625
female,group C,some high school,standard,completed,70,82,76,158,67.2265625,67.2265625,67.2265625
male,group D,associate's degree,free/reduced,none,81,75,78,153,78.9921875,78.9921875,78.9921875
male,group D,some college,free/reduced,none,63,61,60,121,63.6328125,63.6328125,63.6328125
female,group D,high school,standard,none,67,72,74,146,66.96875,66.96875,66.96875
male,group B,high school,standard,none,60,68,60,128,69.6171875,69.6171875,69.6171875
male,group B,high school,standard,none,62,55,54,109,62.1875,62.1875,62.1875
female,group C,some high school,free/reduced,completed,29,40,44,84,30.5703125,30.5703125,30.5703125
male,group B,some college,standard,completed,62,66,68,134,71.7109375,71.7109375,71.7109375
female,group E,master's degree,standard,completed,94,99,100,199,92.0546875,92.0546875,92.0546875
male,group E,some college,standard,completed,85,75,68,143,78.3984375,78.3984375,78.3984375
male,group D,associate's degree,free/reduced,none,77,78,73,151,76.078125,76.078125,76.078125
male,group A,high school,free/reduced,none,53,58,44,102,51.703125,51.703125,51.703125
male,group E,some college,free/reduced,none,93,90,83,173,92.6015625,92.6015625,92.6015625
female,group C,associate's degree,standard,none,49,53,53,106,46.234375,46.234375,46.234375
female,group E,associate's degree,free/reduced,none,73,76,78,154,71.796875,71.796875,71.796875
female,group C,bachelor's degree,free/reduced,completed,66,74,81,155,63.9453125,63.9453125,63.9453125
female,group D,associate's degree,standard,none,77,77,73,150,66.4921875,66.4921875,66.4921875
female,group C,some high school,standard,none,49,63,56,119,51.53125,51.53125,51.53125
female,group D,some college,free/reduced,none,79,89,86,175,76.234375,76.234375,76.234375
female,group C,associate's degree,standard,completed,75,82,90,172,76.6015625,76.6015625,76.6015625
female,group A,bachelor's degree,standard,none,59,72,70,142,62.8671875,62.8671875,62.8671875
female,group D,associate's degree,standard,completed,57,78,79,157,67.7734375,67.7734375,67.7734375
male,group C,high school,free/reduced,none,66,66,59,125,63.9375,63.9375,63.9375
female,group E,bachelor's degree,standard,completed,79,81,82,163,75.375,75.375,75.375
female,group B,some high school,standard,none,57,67,72,139,65.0234375,65.0234375,65.0234375
male,group A,bachelor's degree,standard,completed,87,84,87,171,87.578125,87.578125,87.578125
female,group D,some college,standard,none,63,64,67,131,60.0625,60.0625,60.0625
female,group B,some high school,free/reduced,completed,59,63,64,127,51.46875,51.46875,51.46875
male,group A,bachelor's degree,free/reduced,none,62,72,65,137,68.5859375,68.5859375,68.5859375
male,group D,high school,standard,none,46,34,36,70,43.296875,43.296875,43.296875
male,group C,some college,standard,none,66,59,52,111,60.8046875,60.8046875,60.8046875
male,group D,high school,standard,none,89,87,79,166,87.0078125,87.0078125,87.0078125
female,group D,associate's degree,free/reduced,completed,42,61,58,119,45.015625,45.015625,45.015625
male,group C,some college,standard,completed,93,84,90,174,90.953125,90.953125,90.953125
female,group E,some high school,standard,completed,80,85,85,170,79.96875,79.96875,79.96875
female,group D,some college,standard,none,98,100,99,199,91.7734375,91.7734375,91.7734375
male,group D,master's degree,standard,none,81,81,84,165,86.9296875,86.9296875,86.9296875
female,group B,some high school,standard,completed,60,70,74,144,63.8828125,63.8828125,63.8828125
female,group B,associate's degree,free/reduced,completed,76,94,87,181,74.7265625,74.7265625,74.7265625
male,group C,associate's degree,standard,completed,73,78,72,150,75.4921875,75.4921875,75.4921875
female,group C,associate's degree,standard,completed,96,96,99,195,86.4375,86.4375,86.4375
female,group C,high school,standard,none,76,76,74,150,67.828125,67.828125,67.828125
male,group E,associate's degree,free/reduced,completed,91,73,80,153,82.109375,82.109375,82.109375
female,group C,some college,free/reduced,none,62,72,70,142,60.5390625,60.5390625,60.5390625
male,group D,some high school,free/reduced,completed,55,59,59,118,58.8828125,58.8828125,58.8828125
female,group B,some high school,free/reduced,completed,74,90,88,178,75.25,75.25,75.25
male,group C,high school,standard,none,50,48,42,90,50.875,50.875,50.875
male,group B,some college,standard,none,47,43,41,84,50.0078125,50.0078125,50.0078125
male,group E,some college,standard,completed,81,74,71,145,80.3359375,80.3359375,80.3359375
female,group E,associate's degree,standard,completed,65,75,77,152,71.046875,71.046875,71.046875
male,group E,some high school,standard,completed,68,51,57,108,64.4921875,64.4921875,64.4921875
female,group D,high school,free/reduced,none,73,92,84,176,75.421875,75.421875,75.421875
male,group C,some college,standard,none,53,39,37,76,45.203125,45.203125,45.203125
female,group B,associate's degree,free/reduced,completed,68,77,80,157,65.625,65.625,65.625
male,group A,some high school,free/reduced,none,55,46,43,89,47.96875,47.96875,47.96875
female,group C,some college,standard,completed,87,89,94,183,82.15625,82.15625,82.15625
male,group D,some high school,standard,none,55,47,44,91,51.984375,51.984375,51.984375
female,group E,some college,free/reduced,none,53,58,57,115,53.3203125,53.3203125,53.3203125
male,group C,master's degree,standard,none,67,57,59,116,63.0546875,63.0546875,63.0546875
male,group C,associate's degree,standard,none,92,79,84,163,87.7265625,87.7265625,87.7265625
female,group B,some college,free/reduced,completed,53,66,73,139,58.953125,58.953125,58.953125
male,group D,associate's degree,standard,none,81,71,73,144,77.9296875,77.9296875,77.9296875
male,group C,high school,free/reduced,none,61,60,55,115,59.6171875,59.6171875,59.6171875
male,group D,bachelor's degree,standard,none,80,73,72,145,76.9609375,76.9609375,76.9609375
female,group A,associate's degree,free/reduced,none,37,57,56,113,46.3671875,46.3671875,46.3671875
female,group C,high school,standard,none,81,84,82,166,75.5234375,75.5234375,75.5234375
female,group C,associate's degree,standard,completed,59,73,72,145,61.4296875,61.4296875,61.4296875
male,group B,some college,free/reduced,none,55,55,47,102,53.671875,53.671875,53.671875
male,group D,associate's degree,standard,none,72,79,74,153,80.5546875,80.5546875,80.5546875
male,group D,high school,standard,none,69,75,71,146,78.3671875,78.3671875,78.3671875
male,group C,some college,standard,none,69,64,68,132,73.5859375,73.5859375,73.5859375
